time_mock,HotOil_Evap_in_T,HotOil_Mdot
2131.2,126.738,1.2638
2131.2,126.738,1.2638
2132,126.774,1.26386
2132,126.774,1.26386
2132.2,126.783,1.26387
2132.2,126.783,1.26387
2133,126.818,1.26393
2133,126.818,1.26393
2133.2,126.827,1.26394
2133.2,126.827,1.26394
2134,126.862,1.264
2134,126.862,1.264
2134.2,126.871,1.26402
2134.2,126.871,1.26402
2135,126.906,1.26408
2135,126.906,1.26408
2135.2,126.915,1.26409
2135.2,126.915,1.26409
2136,126.95,1.26415
2136,126.95,1.26415
2136.2,126.959,1.26416
2136.2,126.959,1.26416
2137,126.995,1.26422
2137,126.995,1.26422
2137.2,127.003,1.26424
2137.2,127.003,1.26424
2138,127.039,1.2643
2138,127.039,1.2643
2138.2,127.047,1.26431
2138.2,127.047,1.26431
2139,127.083,1.26437
2139,127.083,1.26437
2139.2,127.092,1.26438
2139.2,127.092,1.26438
2140,127.127,1.26444
2140,127.127,1.26444
2140.2,127.136,1.26446
2140.2,127.136,1.26446
2141,127.171,1.26451
2141,127.171,1.26451
2141.2,127.18,1.26453
2141.2,127.18,1.26453
2142,127.215,1.26459
2142,127.215,1.26459
2142.2,127.224,1.2646
2142.2,127.224,1.2646
2143,127.259,1.26466
2143,127.259,1.26466
2143.2,127.268,1.26467
2143.2,127.268,1.26467
2144,127.304,1.26473
2144,127.304,1.26473
2144.2,127.312,1.26475
2144.2,127.312,1.26475
2145,127.348,1.26481
2145,127.348,1.26481
2145.2,127.357,1.26482
2145.2,127.357,1.26482
2146,127.392,1.26488
2146,127.392,1.26488
2146.2,127.401,1.26489
2146.2,127.401,1.26489
2147,127.436,1.26495
2147,127.436,1.26495
2147.2,127.445,1.26497
2147.2,127.445,1.26497
2148,127.48,1.26503
2148,127.48,1.26503
2148.2,127.489,1.26504
2148.2,127.489,1.26504
2149,127.524,1.2651
2149,127.524,1.2651
2149.2,127.533,1.26511
2149.2,127.533,1.26511
2150,127.568,1.26517
2150,127.568,1.26517
2150.2,127.577,1.26519
2150.2,127.577,1.26519
2151,127.613,1.26524
2151,127.613,1.26524
2151.2,127.621,1.26526
2151.2,127.621,1.26526
2152,127.657,1.26532
2152,127.657,1.26532
2152.2,127.666,1.26533
2152.2,127.666,1.26533
2153,127.701,1.26539
2153,127.701,1.26539
2153.2,127.71,1.26541
2153.2,127.71,1.26541
2154,127.745,1.26546
2154,127.745,1.26546
2154.2,127.754,1.26548
2154.2,127.754,1.26548
2155,127.789,1.26554
2155,127.789,1.26554
2155.2,127.798,1.26555
2155.2,127.798,1.26555
2156,127.833,1.26561
2156,127.833,1.26561
2156.2,127.842,1.26562
2156.2,127.842,1.26562
2157,127.877,1.26568
2157,127.877,1.26568
2157.2,127.886,1.2657
2157.2,127.886,1.2657
2158,127.922,1.26576
2158,127.922,1.26576
2158.2,127.93,1.26577
2158.2,127.93,1.26577
2159,127.966,1.26583
2159,127.966,1.26583
2159.2,127.975,1.26584
2159.2,127.975,1.26584
2160,128.01,1.2659
2160,128.01,1.2659
2160,128.01,1.2659
2160,128.01,1.2659
2160.2,128.018,1.2659
2160.2,128.018,1.2659
2161,128.05,1.26592
2161,128.05,1.26592
2161.2,128.058,1.26592
2161.2,128.058,1.26592
2162,128.09,1.26593
2162,128.09,1.26593
2162.2,128.098,1.26593
2162.2,128.098,1.26593
2163,128.13,1.26594
2163,128.13,1.26594
2163.2,128.138,1.26594
2163.2,128.138,1.26594
2164,128.17,1.26595
2164,128.17,1.26595
2164.2,128.178,1.26596
2164.2,128.178,1.26596
2165,128.209,1.26597
2165,128.209,1.26597
2165.2,128.217,1.26597
2165.2,128.217,1.26597
2166,128.249,1.26598
2166,128.249,1.26598
2166.2,128.257,1.26598
2166.2,128.257,1.26598
2167,128.289,1.26599
2167,128.289,1.26599
2167.2,128.297,1.266
2167.2,128.297,1.266
2168,128.329,1.26601
2168,128.329,1.26601
2168.2,128.337,1.26601
2168.2,128.337,1.26601
2169,128.369,1.26602
2169,128.369,1.26602
2169.2,128.377,1.26602
2169.2,128.377,1.26602
2170,128.409,1.26603
2170,128.409,1.26603
2170.2,128.417,1.26604
2170.2,128.417,1.26604
2171,128.449,1.26605
2171,128.449,1.26605
2171.2,128.457,1.26605
2171.2,128.457,1.26605
2172,128.489,1.26606
2172,128.489,1.26606
2172.2,128.497,1.26606
2172.2,128.497,1.26606
2173,128.529,1.26607
2173,128.529,1.26607
2173.2,128.537,1.26607
2173.2,128.537,1.26607
2174,128.569,1.26608
2174,128.569,1.26608
2174.2,128.577,1.26609
2174.2,128.577,1.26609
2175,128.609,1.2661
2175,128.609,1.2661
2175.2,128.617,1.2661
2175.2,128.617,1.2661
2176,128.649,1.26611
2176,128.649,1.26611
2176.2,128.657,1.26611
2176.2,128.657,1.26611
2177,128.688,1.26612
2177,128.688,1.26612
2177.2,128.696,1.26613
2177.2,128.696,1.26613
2178,128.728,1.26614
2178,128.728,1.26614
2178.2,128.736,1.26614
2178.2,128.736,1.26614
2179,128.768,1.26615
2179,128.768,1.26615
2179.2,128.776,1.26615
2179.2,128.776,1.26615
2180,128.808,1.26616
2180,128.808,1.26616
2180.2,128.816,1.26617
2180.2,128.816,1.26617
2181,128.848,1.26618
2181,128.848,1.26618
2181.2,128.856,1.26618
2181.2,128.856,1.26618
2182,128.888,1.26619
2182,128.888,1.26619
2182.2,128.896,1.26619
2182.2,128.896,1.26619
2183,128.928,1.2662
2183,128.928,1.2662
2183.2,128.936,1.2662
2183.2,128.936,1.2662
2184,128.968,1.26622
2184,128.968,1.26622
2184.2,128.976,1.26622
2184.2,128.976,1.26622
2185,129.008,1.26623
2185,129.008,1.26623
2185.2,129.016,1.26623
2185.2,129.016,1.26623
2186,129.048,1.26624
2186,129.048,1.26624
2186.2,129.056,1.26624
2186.2,129.056,1.26624
2187,129.088,1.26625
2187,129.088,1.26625
2187.2,129.096,1.26626
2187.2,129.096,1.26626
2188,129.128,1.26627
2188,129.128,1.26627
2188.2,129.136,1.26627
2188.2,129.136,1.26627
2189,129.167,1.26628
2189,129.167,1.26628
2189.2,129.175,1.26628
2189.2,129.175,1.26628
2190,129.207,1.26629
2190,129.207,1.26629
2190.2,129.215,1.2663
2190.2,129.215,1.2663
2191,129.247,1.26631
2191,129.247,1.26631
2191.2,129.255,1.26631
2191.2,129.255,1.26631
2192,129.287,1.26632
2192,129.287,1.26632
2192.2,129.295,1.26632
2192.2,129.295,1.26632
2193,129.327,1.26633
2193,129.327,1.26633
2193.2,129.335,1.26633
2193.2,129.335,1.26633
2194,129.367,1.26635
2194,129.367,1.26635
2194.2,129.375,1.26635
2194.2,129.375,1.26635
2195,129.407,1.26636
2195,129.407,1.26636
2195.2,129.415,1.26636
2195.2,129.415,1.26636
2196,129.447,1.26637
2196,129.447,1.26637
2196.2,129.455,1.26637
2196.2,129.455,1.26637
2197,129.487,1.26638
2197,129.487,1.26638
2197.2,129.495,1.26639
2197.2,129.495,1.26639
2198,129.527,1.2664
2198,129.527,1.2664
2198.2,129.535,1.2664
2198.2,129.535,1.2664
2199,129.567,1.26641
2199,129.567,1.26641
2199.2,129.575,1.26641
2199.2,129.575,1.26641
2200,129.607,1.26642
2200,129.607,1.26642
2200.2,129.615,1.26643
2200.2,129.615,1.26643
2201,129.646,1.26644
2201,129.646,1.26644
2201.2,129.654,1.26644
2201.2,129.654,1.26644
2202,129.686,1.26645
2202,129.686,1.26645
2202.2,129.694,1.26645
2202.2,129.694,1.26645
2203,129.726,1.26646
2203,129.726,1.26646
2203.2,129.734,1.26647
2203.2,129.734,1.26647
2204,129.766,1.26648
2204,129.766,1.26648
2204.2,129.774,1.26648
2204.2,129.774,1.26648
2205,129.806,1.26649
2205,129.806,1.26649
2205.2,129.814,1.26649
2205.2,129.814,1.26649
2206,129.846,1.2665
2206,129.846,1.2665
2206.2,129.854,1.2665
2206.2,129.854,1.2665
2207,129.886,1.26651
2207,129.886,1.26651
2207.2,129.894,1.26652
2207.2,129.894,1.26652
2208,129.926,1.26653
2208,129.926,1.26653
2208.2,129.934,1.26653
2208.2,129.934,1.26653
2209,129.966,1.26654
2209,129.966,1.26654
2209.2,129.974,1.26654
2209.2,129.974,1.26654
2210,130.006,1.26655
2210,130.006,1.26655
2210.2,130.014,1.26656
2210.2,130.014,1.26656
2211,130.046,1.26657
2211,130.046,1.26657
2211.2,130.054,1.26657
2211.2,130.054,1.26657
2212,130.086,1.26658
2212,130.086,1.26658
2212.2,130.094,1.26658
2212.2,130.094,1.26658
2213,130.125,1.26659
2213,130.125,1.26659
2213.2,130.133,1.2666
2213.2,130.133,1.2666
2214,130.165,1.26661
2214,130.165,1.26661
2214.2,130.173,1.26661
2214.2,130.173,1.26661
2215,130.205,1.26662
2215,130.205,1.26662
2215.2,130.213,1.26662
2215.2,130.213,1.26662
2216,130.245,1.26663
2216,130.245,1.26663
2216.2,130.253,1.26663
2216.2,130.253,1.26663
2217,130.285,1.26665
2217,130.285,1.26665
2217.2,130.293,1.26665
2217.2,130.293,1.26665
2218,130.325,1.26666
2218,130.325,1.26666
2218.2,130.333,1.26666
2218.2,130.333,1.26666
2219,130.365,1.26667
2219,130.365,1.26667
2219.2,130.373,1.26667
2219.2,130.373,1.26667
2220,130.405,1.26668
2220,130.405,1.26668
2220.2,130.413,1.26669
2220.2,130.413,1.26669
2221,130.445,1.2667
2221,130.445,1.2667
2221.2,130.453,1.2667
2221.2,130.453,1.2667
2222,130.485,1.26671
2222,130.485,1.26671
2222.2,130.493,1.26671
2222.2,130.493,1.26671
2223,130.525,1.26672
2223,130.525,1.26672
2223.2,130.533,1.26673
2223.2,130.533,1.26673
2224,130.565,1.26674
2224,130.565,1.26674
2224.2,130.572,1.26674
2224.2,130.572,1.26674
2225,130.604,1.26675
2225,130.604,1.26675
2225.2,130.612,1.26675
2225.2,130.612,1.26675
2226,130.644,1.26676
2226,130.644,1.26676
2226.2,130.652,1.26677
2226.2,130.652,1.26677
2227,130.684,1.26678
2227,130.684,1.26678
2227.2,130.692,1.26678
2227.2,130.692,1.26678
2228,130.724,1.26679
2228,130.724,1.26679
2228.2,130.732,1.26679
2228.2,130.732,1.26679
2229,130.764,1.2668
2229,130.764,1.2668
2229.2,130.772,1.2668
2229.2,130.772,1.2668
2230,130.804,1.26681
2230,130.804,1.26681
2230.2,130.812,1.26682
2230.2,130.812,1.26682
2231,130.844,1.26683
2231,130.844,1.26683
2231.2,130.852,1.26683
2231.2,130.852,1.26683
2232,130.884,1.26684
2232,130.884,1.26684
2232.2,130.892,1.26684
2232.2,130.892,1.26684
2233,130.924,1.26685
2233,130.924,1.26685
2233.2,130.932,1.26686
2233.2,130.932,1.26686
2234,130.964,1.26687
2234,130.964,1.26687
2234.2,130.972,1.26687
2234.2,130.972,1.26687
2235,131.004,1.26688
2235,131.004,1.26688
2235.2,131.012,1.26688
2235.2,131.012,1.26688
2236,131.044,1.26689
2236,131.044,1.26689
2236.2,131.051,1.2669
2236.2,131.051,1.2669
2237,131.083,1.26691
2237,131.083,1.26691
2237.2,131.091,1.26691
2237.2,131.091,1.26691
2238,131.123,1.26692
2238,131.123,1.26692
2238.2,131.131,1.26692
2238.2,131.131,1.26692
2239,131.163,1.26693
2239,131.163,1.26693
2239.2,131.171,1.26693
2239.2,131.171,1.26693
2240,131.203,1.26695
2240,131.203,1.26695
2240.2,131.211,1.26695
2240.2,131.211,1.26695
2241,131.243,1.26696
2241,131.243,1.26696
2241.2,131.251,1.26696
2241.2,131.251,1.26696
2242,131.283,1.26697
2242,131.283,1.26697
2242.2,131.291,1.26697
2242.2,131.291,1.26697
2243,131.323,1.26698
2243,131.323,1.26698
2243.2,131.331,1.26699
2243.2,131.331,1.26699
2244,131.363,1.267
2244,131.363,1.267
2244.2,131.371,1.267
2244.2,131.371,1.267
2245,131.403,1.26701
2245,131.403,1.26701
2245.2,131.411,1.26701
2245.2,131.411,1.26701
2246,131.443,1.26702
2246,131.443,1.26702
2246.2,131.451,1.26703
2246.2,131.451,1.26703
2247,131.483,1.26704
2247,131.483,1.26704
2247.2,131.491,1.26704
2247.2,131.491,1.26704
2248,131.522,1.26705
2248,131.522,1.26705
2248.2,131.53,1.26705
2248.2,131.53,1.26705
2249,131.562,1.26706
2249,131.562,1.26706
2249.2,131.57,1.26707
2249.2,131.57,1.26707
2250,131.602,1.26708
2250,131.602,1.26708
2250.2,131.61,1.26708
2250.2,131.61,1.26708
2251,131.642,1.26709
2251,131.642,1.26709
2251.2,131.65,1.26709
2251.2,131.65,1.26709
2252,131.682,1.2671
2252,131.682,1.2671
2252.2,131.69,1.2671
2252.2,131.69,1.2671
2253,131.722,1.26711
2253,131.722,1.26711
2253.2,131.73,1.26712
2253.2,131.73,1.26712
2254,131.762,1.26713
2254,131.762,1.26713
2254.2,131.77,1.26713
2254.2,131.77,1.26713
2255,131.802,1.26714
2255,131.802,1.26714
2255.2,131.81,1.26714
2255.2,131.81,1.26714
2256,131.842,1.26715
2256,131.842,1.26715
2256.2,131.85,1.26716
2256.2,131.85,1.26716
2257,131.882,1.26717
2257,131.882,1.26717
2257.2,131.89,1.26717
2257.2,131.89,1.26717
2258,131.922,1.26718
2258,131.922,1.26718
2258.2,131.93,1.26718
2258.2,131.93,1.26718
2259,131.962,1.26719
2259,131.962,1.26719
2259.2,131.97,1.2672
2259.2,131.97,1.2672
2260,132.001,1.26721
2260,132.001,1.26721
2260.2,132.009,1.26721
2260.2,132.009,1.26721
2261,132.041,1.26722
2261,132.041,1.26722
2261.2,132.049,1.26722
2261.2,132.049,1.26722
2262,132.081,1.26723
2262,132.081,1.26723
2262.2,132.089,1.26723
2262.2,132.089,1.26723
2263,132.121,1.26725
2263,132.121,1.26725
2263.2,132.129,1.26725
2263.2,132.129,1.26725
2264,132.161,1.26726
2264,132.161,1.26726
2264.2,132.169,1.26726
2264.2,132.169,1.26726
2265,132.201,1.26727
2265,132.201,1.26727
2265.2,132.209,1.26727
2265.2,132.209,1.26727
2266,132.241,1.26728
2266,132.241,1.26728
2266.2,132.249,1.26729
2266.2,132.249,1.26729
2267,132.281,1.2673
2267,132.281,1.2673
2267.2,132.289,1.2673
2267.2,132.289,1.2673
2268,132.321,1.26731
2268,132.321,1.26731
2268.2,132.329,1.26731
2268.2,132.329,1.26731
2269,132.361,1.26732
2269,132.361,1.26732
2269.2,132.369,1.26733
2269.2,132.369,1.26733
2270,132.401,1.26734
2270,132.401,1.26734
2270.2,132.409,1.26734
2270.2,132.409,1.26734
2271,132.441,1.26735
2271,132.441,1.26735
2271.2,132.449,1.26735
2271.2,132.449,1.26735
2272,132.48,1.26736
2272,132.48,1.26736
2272.2,132.488,1.26737
2272.2,132.488,1.26737
2273,132.52,1.26738
2273,132.52,1.26738
2273.2,132.528,1.26738
2273.2,132.528,1.26738
2274,132.56,1.26739
2274,132.56,1.26739
2274.2,132.568,1.26739
2274.2,132.568,1.26739
2275,132.6,1.2674
2275,132.6,1.2674
2275.2,132.608,1.2674
2275.2,132.608,1.2674
2276,132.64,1.26741
2276,132.64,1.26741
2276.2,132.648,1.26742
2276.2,132.648,1.26742
2277,132.68,1.26743
2277,132.68,1.26743
2277.2,132.688,1.26743
2277.2,132.688,1.26743
2278,132.72,1.26744
2278,132.72,1.26744
2278.2,132.728,1.26744
2278.2,132.728,1.26744
2279,132.76,1.26745
2279,132.76,1.26745
2279.2,132.768,1.26746
2279.2,132.768,1.26746
2280,132.8,1.26747
2280,132.8,1.26747
2280.2,132.808,1.26747
2280.2,132.808,1.26747
2281,132.84,1.26748
2281,132.84,1.26748
2281.2,132.848,1.26748
2281.2,132.848,1.26748
2282,132.88,1.26749
2282,132.88,1.26749
2282.2,132.888,1.2675
2282.2,132.888,1.2675
2283,132.92,1.26751
2283,132.92,1.26751
2283.2,132.928,1.26751
2283.2,132.928,1.26751
2284,132.959,1.26752
2284,132.959,1.26752
2284.2,132.967,1.26752
2284.2,132.967,1.26752
2285,132.999,1.26753
2285,132.999,1.26753
2285.2,133.007,1.26753
2285.2,133.007,1.26753
2286,133.039,1.26755
2286,133.039,1.26755
2286.2,133.047,1.26755
2286.2,133.047,1.26755
2287,133.079,1.26756
2287,133.079,1.26756
2287.2,133.087,1.26756
2287.2,133.087,1.26756
2288,133.119,1.26757
2288,133.119,1.26757
2288.2,133.127,1.26757
2288.2,133.127,1.26757
2289,133.159,1.26758
2289,133.159,1.26758
2289.2,133.167,1.26759
2289.2,133.167,1.26759
2290,133.199,1.2676
2290,133.199,1.2676
2290.2,133.207,1.2676
2290.2,133.207,1.2676
2291,133.239,1.26761
2291,133.239,1.26761
2291.2,133.247,1.26761
2291.2,133.247,1.26761
2292,133.279,1.26762
2292,133.279,1.26762
2292.2,133.287,1.26763
2292.2,133.287,1.26763
2293,133.319,1.26764
2293,133.319,1.26764
2293.2,133.327,1.26764
2293.2,133.327,1.26764
2294,133.359,1.26765
2294,133.359,1.26765
2294.2,133.367,1.26765
2294.2,133.367,1.26765
2295,133.399,1.26766
2295,133.399,1.26766
2295.2,133.407,1.26767
2295.2,133.407,1.26767
2296,133.438,1.26768
2296,133.438,1.26768
2296.2,133.446,1.26768
2296.2,133.446,1.26768
2297,133.478,1.26769
2297,133.478,1.26769
2297.2,133.486,1.26769
2297.2,133.486,1.26769
2298,133.518,1.2677
2298,133.518,1.2677
2298.2,133.526,1.2677
2298.2,133.526,1.2677
2299,133.558,1.26771
2299,133.558,1.26771
2299.2,133.566,1.26772
2299.2,133.566,1.26772
2300,133.598,1.26773
2300,133.598,1.26773
2300.2,133.606,1.26773
2300.2,133.606,1.26773
2301,133.638,1.26774
2301,133.638,1.26774
2301.2,133.646,1.26774
2301.2,133.646,1.26774
2302,133.678,1.26775
2302,133.678,1.26775
2302.2,133.686,1.26776
2302.2,133.686,1.26776
2303,133.718,1.26777
2303,133.718,1.26777
2303.2,133.726,1.26777
2303.2,133.726,1.26777
2304,133.758,1.26778
2304,133.758,1.26778
2304.2,133.766,1.26778
2304.2,133.766,1.26778
2305,133.798,1.26779
2305,133.798,1.26779
2305.2,133.806,1.2678
2305.2,133.806,1.2678
2306,133.838,1.26781
2306,133.838,1.26781
2306.2,133.846,1.26781
2306.2,133.846,1.26781
2307,133.878,1.26782
2307,133.878,1.26782
2307.2,133.886,1.26782
2307.2,133.886,1.26782
2308,133.917,1.26783
2308,133.917,1.26783
2308.2,133.925,1.26783
2308.2,133.925,1.26783
2309,133.957,1.26785
2309,133.957,1.26785
2309.2,133.965,1.26785
2309.2,133.965,1.26785
2310,133.997,1.26786
2310,133.997,1.26786
2310.2,134.005,1.26786
2310.2,134.005,1.26786
2311,134.037,1.26787
2311,134.037,1.26787
2311.2,134.045,1.26787
2311.2,134.045,1.26787
2312,134.077,1.26788
2312,134.077,1.26788
2312.2,134.085,1.26789
2312.2,134.085,1.26789
2313,134.117,1.2679
2313,134.117,1.2679
2313.2,134.125,1.2679
2313.2,134.125,1.2679
2314,134.157,1.26791
2314,134.157,1.26791
2314.2,134.165,1.26791
2314.2,134.165,1.26791
2315,134.197,1.26792
2315,134.197,1.26792
2315.2,134.205,1.26793
2315.2,134.205,1.26793
2316,134.237,1.26794
2316,134.237,1.26794
2316.2,134.245,1.26794
2316.2,134.245,1.26794
2317,134.277,1.26795
2317,134.277,1.26795
2317.2,134.285,1.26795
2317.2,134.285,1.26795
2318,134.317,1.26796
2318,134.317,1.26796
2318.2,134.325,1.26797
2318.2,134.325,1.26797
2319,134.357,1.26798
2319,134.357,1.26798
2319.2,134.365,1.26798
2319.2,134.365,1.26798
2320,134.396,1.26799
2320,134.396,1.26799
2320.2,134.404,1.26799
2320.2,134.404,1.26799
2321,134.436,1.268
2321,134.436,1.268
2321.2,134.444,1.268
2321.2,134.444,1.268
2322,134.476,1.26801
2322,134.476,1.26801
2322.2,134.484,1.26802
2322.2,134.484,1.26802
2323,134.516,1.26803
2323,134.516,1.26803
2323.2,134.524,1.26803
2323.2,134.524,1.26803
2324,134.556,1.26804
2324,134.556,1.26804
2324.2,134.564,1.26804
2324.2,134.564,1.26804
2325,134.596,1.26805
2325,134.596,1.26805
2325.2,134.604,1.26806
2325.2,134.604,1.26806
2326,134.636,1.26807
2326,134.636,1.26807
2326.2,134.644,1.26807
2326.2,134.644,1.26807
2327,134.676,1.26808
2327,134.676,1.26808
2327.2,134.684,1.26808
2327.2,134.684,1.26808
2328,134.716,1.26809
2328,134.716,1.26809
2328.2,134.724,1.2681
2328.2,134.724,1.2681
2329,134.756,1.26811
2329,134.756,1.26811
2329.2,134.764,1.26811
2329.2,134.764,1.26811
2330,134.796,1.26812
2330,134.796,1.26812
2330.2,134.804,1.26812
2330.2,134.804,1.26812
2331,134.836,1.26813
2331,134.836,1.26813
2331.2,134.844,1.26813
2331.2,134.844,1.26813
2332,134.875,1.26815
2332,134.875,1.26815
2332.2,134.883,1.26815
2332.2,134.883,1.26815
2333,134.915,1.26816
2333,134.915,1.26816
2333.2,134.923,1.26816
2333.2,134.923,1.26816
2334,134.955,1.26817
2334,134.955,1.26817
2334.2,134.963,1.26817
2334.2,134.963,1.26817
2335,134.995,1.26818
2335,134.995,1.26818
2335.2,135.003,1.26819
2335.2,135.003,1.26819
2336,135.035,1.2682
2336,135.035,1.2682
2336.2,135.043,1.2682
2336.2,135.043,1.2682
2337,135.075,1.26821
2337,135.075,1.26821
2337.2,135.083,1.26821
2337.2,135.083,1.26821
2338,135.115,1.26822
2338,135.115,1.26822
2338.2,135.123,1.26823
2338.2,135.123,1.26823
2339,135.155,1.26824
2339,135.155,1.26824
2339.2,135.163,1.26824
2339.2,135.163,1.26824
2340,135.195,1.26825
2340,135.195,1.26825
2340,135.195,1.26825
2340,135.195,1.26825
2340.2,135.196,1.26825
2340.2,135.196,1.26825
2341,135.199,1.26826
2341,135.199,1.26826
2341.2,135.2,1.26827
2341.2,135.2,1.26827
2342,135.204,1.26828
2342,135.204,1.26828
2342.2,135.205,1.26828
2342.2,135.205,1.26828
2343,135.209,1.26829
2343,135.209,1.26829
2343.2,135.21,1.26829
2343.2,135.21,1.26829
2344,135.213,1.2683
2344,135.213,1.2683
2344.2,135.214,1.2683
2344.2,135.214,1.2683
2345,135.218,1.26831
2345,135.218,1.26831
2345.2,135.219,1.26832
2345.2,135.219,1.26832
2346,135.223,1.26833
2346,135.223,1.26833
2346.2,135.224,1.26833
2346.2,135.224,1.26833
2347,135.227,1.26834
2347,135.227,1.26834
2347.2,135.228,1.26834
2347.2,135.228,1.26834
2348,135.232,1.26835
2348,135.232,1.26835
2348.2,135.233,1.26836
2348.2,135.233,1.26836
2349,135.237,1.26837
2349,135.237,1.26837
2349.2,135.238,1.26837
2349.2,135.238,1.26837
2350,135.241,1.26838
2350,135.241,1.26838
2350.2,135.242,1.26838
2350.2,135.242,1.26838
2351,135.246,1.26839
2351,135.246,1.26839
2351.2,135.247,1.2684
2351.2,135.247,1.2684
2352,135.251,1.26841
2352,135.251,1.26841
2352.2,135.251,1.26841
2352.2,135.251,1.26841
2353,135.255,1.26842
2353,135.255,1.26842
2353.2,135.256,1.26842
2353.2,135.256,1.26842
2354,135.26,1.26843
2354,135.26,1.26843
2354.2,135.261,1.26843
2354.2,135.261,1.26843
2355,135.264,1.26845
2355,135.264,1.26845
2355.2,135.265,1.26845
2355.2,135.265,1.26845
2356,135.269,1.26846
2356,135.269,1.26846
2356.2,135.27,1.26846
2356.2,135.27,1.26846
2357,135.274,1.26847
2357,135.274,1.26847
2357.2,135.275,1.26847
2357.2,135.275,1.26847
2358,135.278,1.26848
2358,135.278,1.26848
2358.2,135.279,1.26849
2358.2,135.279,1.26849
2359,135.283,1.2685
2359,135.283,1.2685
2359.2,135.284,1.2685
2359.2,135.284,1.2685
2360,135.288,1.26851
2360,135.288,1.26851
2360.2,135.289,1.26851
2360.2,135.289,1.26851
2361,135.292,1.26852
2361,135.292,1.26852
2361.2,135.293,1.26853
2361.2,135.293,1.26853
2362,135.297,1.26854
2362,135.297,1.26854
2362.2,135.298,1.26854
2362.2,135.298,1.26854
2363,135.302,1.26855
2363,135.302,1.26855
2363.2,135.303,1.26855
2363.2,135.303,1.26855
2364,135.306,1.26856
2364,135.306,1.26856
2364.2,135.307,1.26857
2364.2,135.307,1.26857
2365,135.311,1.26858
2365,135.311,1.26858
2365.2,135.312,1.26858
2365.2,135.312,1.26858
2366,135.316,1.26859
2366,135.316,1.26859
2366.2,135.316,1.26859
2366.2,135.316,1.26859
2367,135.32,1.2686
2367,135.32,1.2686
2367.2,135.321,1.2686
2367.2,135.321,1.2686
2368,135.325,1.26861
2368,135.325,1.26861
2368.2,135.326,1.26862
2368.2,135.326,1.26862
2369,135.329,1.26863
2369,135.329,1.26863
2369.2,135.33,1.26863
2369.2,135.33,1.26863
2370,135.334,1.26864
2370,135.334,1.26864
2370.2,135.335,1.26864
2370.2,135.335,1.26864
2371,135.339,1.26865
2371,135.339,1.26865
2371.2,135.34,1.26866
2371.2,135.34,1.26866
2372,135.343,1.26867
2372,135.343,1.26867
2372.2,135.344,1.26867
2372.2,135.344,1.26867
2373,135.348,1.26868
2373,135.348,1.26868
2373.2,135.349,1.26868
2373.2,135.349,1.26868
2374,135.353,1.26869
2374,135.353,1.26869
2374.2,135.354,1.2687
2374.2,135.354,1.2687
2375,135.357,1.26871
2375,135.357,1.26871
2375.2,135.358,1.26871
2375.2,135.358,1.26871
2376,135.362,1.26872
2376,135.362,1.26872
2376.2,135.363,1.26872
2376.2,135.363,1.26872
2377,135.367,1.26873
2377,135.367,1.26873
2377.2,135.368,1.26873
2377.2,135.368,1.26873
2378,135.371,1.26875
2378,135.371,1.26875
