time,T_gasIn.T,T_gasOut.T,T_waterIn.T,T_waterOut.T
1417.2,1.17529,1.17529,1.17529,1.17529
1417.2,1.17529,1.17529,1.17529,1.17529
1418,1.17557,1.17557,1.17557,1.17557
1418,1.17557,1.17557,1.17557,1.17557
1418.2,1.17564,1.17564,1.17564,1.17564
1418.2,1.17564,1.17564,1.17564,1.17564
1419,1.17592,1.17592,1.17592,1.17592
1419,1.17592,1.17592,1.17592,1.17592
1419.2,1.17599,1.17599,1.17599,1.17599
1419.2,1.17599,1.17599,1.17599,1.17599
1420,1.17627,1.17627,1.17627,1.17627
1420,1.17627,1.17627,1.17627,1.17627
1420.2,1.17634,1.17634,1.17634,1.17634
1420.2,1.17634,1.17634,1.17634,1.17634
1421,1.17662,1.17662,1.17662,1.17662
1421,1.17662,1.17662,1.17662,1.17662
1421.2,1.17669,1.17669,1.17669,1.17669
1421.2,1.17669,1.17669,1.17669,1.17669
1422,1.17697,1.17697,1.17697,1.17697
1422,1.17697,1.17697,1.17697,1.17697
1422.2,1.17704,1.17704,1.17704,1.17704
1422.2,1.17704,1.17704,1.17704,1.17704
1423,1.17732,1.17732,1.17732,1.17732
1423,1.17732,1.17732,1.17732,1.17732
1423.2,1.17739,1.17739,1.17739,1.17739
1423.2,1.17739,1.17739,1.17739,1.17739
1424,1.17767,1.17767,1.17767,1.17767
1424,1.17767,1.17767,1.17767,1.17767
1424.2,1.17774,1.17774,1.17774,1.17774
1424.2,1.17774,1.17774,1.17774,1.17774
1425,1.17802,1.17802,1.17802,1.17802
1425,1.17802,1.17802,1.17802,1.17802
1425.2,1.17809,1.17809,1.17809,1.17809
1425.2,1.17809,1.17809,1.17809,1.17809
1426,1.17837,1.17837,1.17837,1.17837
1426,1.17837,1.17837,1.17837,1.17837
1426.2,1.17844,1.17844,1.17844,1.17844
1426.2,1.17844,1.17844,1.17844,1.17844
1427,1.17872,1.17872,1.17872,1.17872
1427,1.17872,1.17872,1.17872,1.17872
1427.2,1.17879,1.17879,1.17879,1.17879
1427.2,1.17879,1.17879,1.17879,1.17879
1428,1.17907,1.17907,1.17907,1.17907
1428,1.17907,1.17907,1.17907,1.17907
1428.2,1.17914,1.17914,1.17914,1.17914
1428.2,1.17914,1.17914,1.17914,1.17914
1429,1.17942,1.17942,1.17942,1.17942
1429,1.17942,1.17942,1.17942,1.17942
1429.2,1.17949,1.17949,1.17949,1.17949
1429.2,1.17949,1.17949,1.17949,1.17949
1430,1.17977,1.17977,1.17977,1.17977
1430,1.17977,1.17977,1.17977,1.17977
1430.2,1.17984,1.17984,1.17984,1.17984
1430.2,1.17984,1.17984,1.17984,1.17984
1431,1.18012,1.18012,1.18012,1.18012
1431,1.18012,1.18012,1.18012,1.18012
1431.2,1.18019,1.18019,1.18019,1.18019
1431.2,1.18019,1.18019,1.18019,1.18019
1432,1.18047,1.18047,1.18047,1.18047
1432,1.18047,1.18047,1.18047,1.18047
1432.2,1.18054,1.18054,1.18054,1.18054
1432.2,1.18054,1.18054,1.18054,1.18054
1433,1.18083,1.18083,1.18083,1.18083
1433,1.18083,1.18083,1.18083,1.18083
1433.2,1.1809,1.1809,1.1809,1.1809
1433.2,1.1809,1.1809,1.1809,1.1809
1434,1.18118,1.18118,1.18118,1.18118
1434,1.18118,1.18118,1.18118,1.18118
1434.2,1.18125,1.18125,1.18125,1.18125
1434.2,1.18125,1.18125,1.18125,1.18125
1435,1.18153,1.18153,1.18153,1.18153
1435,1.18153,1.18153,1.18153,1.18153
1435.2,1.1816,1.1816,1.1816,1.1816
1435.2,1.1816,1.1816,1.1816,1.1816
1436,1.18188,1.18188,1.18188,1.18188
1436,1.18188,1.18188,1.18188,1.18188
1436.2,1.18195,1.18195,1.18195,1.18195
1436.2,1.18195,1.18195,1.18195,1.18195
1437,1.18223,1.18223,1.18223,1.18223
1437,1.18223,1.18223,1.18223,1.18223
1437.2,1.1823,1.1823,1.1823,1.1823
1437.2,1.1823,1.1823,1.1823,1.1823
1438,1.18258,1.18258,1.18258,1.18258
1438,1.18258,1.18258,1.18258,1.18258
1438.2,1.18265,1.18265,1.18265,1.18265
1438.2,1.18265,1.18265,1.18265,1.18265
1439,1.18293,1.18293,1.18293,1.18293
1439,1.18293,1.18293,1.18293,1.18293
1439.2,1.183,1.183,1.183,1.183
1439.2,1.183,1.183,1.183,1.183
1440,1.18328,1.18328,1.18328,1.18328
1440,1.18328,1.18328,1.18328,1.18328
1440,1.18328,1.18328,1.18328,1.18328
1440,1.18328,1.18328,1.18328,1.18328
1440.2,1.18332,1.18332,1.18332,1.18332
1440.2,1.18332,1.18332,1.18332,1.18332
1441,1.18347,1.18347,1.18347,1.18347
1441,1.18347,1.18347,1.18347,1.18347
1441.2,1.1835,1.1835,1.1835,1.1835
1441.2,1.1835,1.1835,1.1835,1.1835
1442,1.18365,1.18365,1.18365,1.18365
1442,1.18365,1.18365,1.18365,1.18365
1442.2,1.18369,1.18369,1.18369,1.18369
1442.2,1.18369,1.18369,1.18369,1.18369
1443,1.18384,1.18384,1.18384,1.18384
1443,1.18384,1.18384,1.18384,1.18384
1443.2,1.18388,1.18388,1.18388,1.18388
1443.2,1.18388,1.18388,1.18388,1.18388
1444,1.18403,1.18403,1.18403,1.18403
1444,1.18403,1.18403,1.18403,1.18403
1444.2,1.18406,1.18406,1.18406,1.18406
1444.2,1.18406,1.18406,1.18406,1.18406
1445,1.18421,1.18421,1.18421,1.18421
1445,1.18421,1.18421,1.18421,1.18421
1445.2,1.18425,1.18425,1.18425,1.18425
1445.2,1.18425,1.18425,1.18425,1.18425
1446,1.1844,1.1844,1.1844,1.1844
1446,1.1844,1.1844,1.1844,1.1844
1446.2,1.18444,1.18444,1.18444,1.18444
1446.2,1.18444,1.18444,1.18444,1.18444
1447,1.18459,1.18459,1.18459,1.18459
1447,1.18459,1.18459,1.18459,1.18459
1447.2,1.18462,1.18462,1.18462,1.18462
1447.2,1.18462,1.18462,1.18462,1.18462
1448,1.18477,1.18477,1.18477,1.18477
1448,1.18477,1.18477,1.18477,1.18477
1448.2,1.18481,1.18481,1.18481,1.18481
1448.2,1.18481,1.18481,1.18481,1.18481
1449,1.18496,1.18496,1.18496,1.18496
1449,1.18496,1.18496,1.18496,1.18496
1449.2,1.185,1.185,1.185,1.185
1449.2,1.185,1.185,1.185,1.185
1450,1.18515,1.18515,1.18515,1.18515
1450,1.18515,1.18515,1.18515,1.18515
1450.2,1.18518,1.18518,1.18518,1.18518
1450.2,1.18518,1.18518,1.18518,1.18518
1451,1.18533,1.18533,1.18533,1.18533
1451,1.18533,1.18533,1.18533,1.18533
1451.2,1.18537,1.18537,1.18537,1.18537
1451.2,1.18537,1.18537,1.18537,1.18537
1452,1.18552,1.18552,1.18552,1.18552
1452,1.18552,1.18552,1.18552,1.18552
1452.2,1.18556,1.18556,1.18556,1.18556
1452.2,1.18556,1.18556,1.18556,1.18556
1453,1.18571,1.18571,1.18571,1.18571
1453,1.18571,1.18571,1.18571,1.18571
1453.2,1.18574,1.18574,1.18574,1.18574
1453.2,1.18574,1.18574,1.18574,1.18574
1454,1.18589,1.18589,1.18589,1.18589
1454,1.18589,1.18589,1.18589,1.18589
1454.2,1.18593,1.18593,1.18593,1.18593
1454.2,1.18593,1.18593,1.18593,1.18593
1455,1.18608,1.18608,1.18608,1.18608
1455,1.18608,1.18608,1.18608,1.18608
1455.2,1.18612,1.18612,1.18612,1.18612
1455.2,1.18612,1.18612,1.18612,1.18612
1456,1.18627,1.18627,1.18627,1.18627
1456,1.18627,1.18627,1.18627,1.18627
1456.2,1.18631,1.18631,1.18631,1.18631
1456.2,1.18631,1.18631,1.18631,1.18631
1457,1.18645,1.18645,1.18645,1.18645
1457,1.18645,1.18645,1.18645,1.18645
1457.2,1.18649,1.18649,1.18649,1.18649
1457.2,1.18649,1.18649,1.18649,1.18649
1458,1.18664,1.18664,1.18664,1.18664
1458,1.18664,1.18664,1.18664,1.18664
1458.2,1.18668,1.18668,1.18668,1.18668
1458.2,1.18668,1.18668,1.18668,1.18668
1459,1.18683,1.18683,1.18683,1.18683
1459,1.18683,1.18683,1.18683,1.18683
1459.2,1.18687,1.18687,1.18687,1.18687
1459.2,1.18687,1.18687,1.18687,1.18687
1460,1.18701,1.18701,1.18701,1.18701
1460,1.18701,1.18701,1.18701,1.18701
1460.2,1.18705,1.18705,1.18705,1.18705
1460.2,1.18705,1.18705,1.18705,1.18705
1461,1.1872,1.1872,1.1872,1.1872
1461,1.1872,1.1872,1.1872,1.1872
1461.2,1.18724,1.18724,1.18724,1.18724
1461.2,1.18724,1.18724,1.18724,1.18724
1462,1.18739,1.18739,1.18739,1.18739
1462,1.18739,1.18739,1.18739,1.18739
1462.2,1.18743,1.18743,1.18743,1.18743
1462.2,1.18743,1.18743,1.18743,1.18743
1463,1.18757,1.18757,1.18757,1.18757
1463,1.18757,1.18757,1.18757,1.18757
1463.2,1.18761,1.18761,1.18761,1.18761
1463.2,1.18761,1.18761,1.18761,1.18761
1464,1.18776,1.18776,1.18776,1.18776
1464,1.18776,1.18776,1.18776,1.18776
1464.2,1.1878,1.1878,1.1878,1.1878
1464.2,1.1878,1.1878,1.1878,1.1878
1465,1.18795,1.18795,1.18795,1.18795
1465,1.18795,1.18795,1.18795,1.18795
1465.2,1.18799,1.18799,1.18799,1.18799
1465.2,1.18799,1.18799,1.18799,1.18799
1466,1.18814,1.18814,1.18814,1.18814
1466,1.18814,1.18814,1.18814,1.18814
1466.2,1.18817,1.18817,1.18817,1.18817
1466.2,1.18817,1.18817,1.18817,1.18817
1467,1.18832,1.18832,1.18832,1.18832
1467,1.18832,1.18832,1.18832,1.18832
1467.2,1.18836,1.18836,1.18836,1.18836
1467.2,1.18836,1.18836,1.18836,1.18836
1468,1.18851,1.18851,1.18851,1.18851
1468,1.18851,1.18851,1.18851,1.18851
1468.2,1.18855,1.18855,1.18855,1.18855
1468.2,1.18855,1.18855,1.18855,1.18855
1469,1.1887,1.1887,1.1887,1.1887
1469,1.1887,1.1887,1.1887,1.1887
1469.2,1.18873,1.18873,1.18873,1.18873
1469.2,1.18873,1.18873,1.18873,1.18873
1470,1.18888,1.18888,1.18888,1.18888
1470,1.18888,1.18888,1.18888,1.18888
1470.2,1.18892,1.18892,1.18892,1.18892
1470.2,1.18892,1.18892,1.18892,1.18892
1471,1.18907,1.18907,1.18907,1.18907
1471,1.18907,1.18907,1.18907,1.18907
1471.2,1.18911,1.18911,1.18911,1.18911
1471.2,1.18911,1.18911,1.18911,1.18911
1472,1.18926,1.18926,1.18926,1.18926
1472,1.18926,1.18926,1.18926,1.18926
1472.2,1.18929,1.18929,1.18929,1.18929
1472.2,1.18929,1.18929,1.18929,1.18929
1473,1.18944,1.18944,1.18944,1.18944
1473,1.18944,1.18944,1.18944,1.18944
1473.2,1.18948,1.18948,1.18948,1.18948
1473.2,1.18948,1.18948,1.18948,1.18948
1474,1.18963,1.18963,1.18963,1.18963
1474,1.18963,1.18963,1.18963,1.18963
1474.2,1.18967,1.18967,1.18967,1.18967
1474.2,1.18967,1.18967,1.18967,1.18967
1475,1.18982,1.18982,1.18982,1.18982
1475,1.18982,1.18982,1.18982,1.18982
1475.2,1.18985,1.18985,1.18985,1.18985
1475.2,1.18985,1.18985,1.18985,1.18985
1476,1.19,1.19,1.19,1.19
1476,1.19,1.19,1.19,1.19
1476.2,1.19004,1.19004,1.19004,1.19004
1476.2,1.19004,1.19004,1.19004,1.19004
1477,1.19019,1.19019,1.19019,1.19019
1477,1.19019,1.19019,1.19019,1.19019
1477.2,1.19023,1.19023,1.19023,1.19023
1477.2,1.19023,1.19023,1.19023,1.19023
1478,1.19038,1.19038,1.19038,1.19038
1478,1.19038,1.19038,1.19038,1.19038
1478.2,1.19041,1.19041,1.19041,1.19041
1478.2,1.19041,1.19041,1.19041,1.19041
1479,1.19056,1.19056,1.19056,1.19056
1479,1.19056,1.19056,1.19056,1.19056
1479.2,1.1906,1.1906,1.1906,1.1906
1479.2,1.1906,1.1906,1.1906,1.1906
1480,1.19075,1.19075,1.19075,1.19075
1480,1.19075,1.19075,1.19075,1.19075
1480.2,1.19079,1.19079,1.19079,1.19079
1480.2,1.19079,1.19079,1.19079,1.19079
1481,1.19094,1.19094,1.19094,1.19094
1481,1.19094,1.19094,1.19094,1.19094
1481.2,1.19097,1.19097,1.19097,1.19097
1481.2,1.19097,1.19097,1.19097,1.19097
1482,1.19112,1.19112,1.19112,1.19112
1482,1.19112,1.19112,1.19112,1.19112
1482.2,1.19116,1.19116,1.19116,1.19116
1482.2,1.19116,1.19116,1.19116,1.19116
1483,1.19131,1.19131,1.19131,1.19131
1483,1.19131,1.19131,1.19131,1.19131
1483.2,1.19135,1.19135,1.19135,1.19135
1483.2,1.19135,1.19135,1.19135,1.19135
1484,1.1915,1.1915,1.1915,1.1915
1484,1.1915,1.1915,1.1915,1.1915
1484.2,1.19153,1.19153,1.19153,1.19153
1484.2,1.19153,1.19153,1.19153,1.19153
1485,1.19168,1.19168,1.19168,1.19168
1485,1.19168,1.19168,1.19168,1.19168
1485.2,1.19172,1.19172,1.19172,1.19172
1485.2,1.19172,1.19172,1.19172,1.19172
1486,1.19187,1.19187,1.19187,1.19187
1486,1.19187,1.19187,1.19187,1.19187
1486.2,1.19191,1.19191,1.19191,1.19191
1486.2,1.19191,1.19191,1.19191,1.19191
1487,1.19206,1.19206,1.19206,1.19206
1487,1.19206,1.19206,1.19206,1.19206
1487.2,1.19209,1.19209,1.19209,1.19209
1487.2,1.19209,1.19209,1.19209,1.19209
1488,1.19224,1.19224,1.19224,1.19224
1488,1.19224,1.19224,1.19224,1.19224
1488.2,1.19228,1.19228,1.19228,1.19228
1488.2,1.19228,1.19228,1.19228,1.19228
1489,1.19243,1.19243,1.19243,1.19243
1489,1.19243,1.19243,1.19243,1.19243
1489.2,1.19247,1.19247,1.19247,1.19247
1489.2,1.19247,1.19247,1.19247,1.19247
1490,1.19262,1.19262,1.19262,1.19262
1490,1.19262,1.19262,1.19262,1.19262
1490.2,1.19265,1.19265,1.19265,1.19265
1490.2,1.19265,1.19265,1.19265,1.19265
1491,1.1928,1.1928,1.1928,1.1928
1491,1.1928,1.1928,1.1928,1.1928
1491.2,1.19284,1.19284,1.19284,1.19284
1491.2,1.19284,1.19284,1.19284,1.19284
1492,1.19299,1.19299,1.19299,1.19299
1492,1.19299,1.19299,1.19299,1.19299
1492.2,1.19303,1.19303,1.19303,1.19303
1492.2,1.19303,1.19303,1.19303,1.19303
1493,1.19318,1.19318,1.19318,1.19318
1493,1.19318,1.19318,1.19318,1.19318
1493.2,1.19321,1.19321,1.19321,1.19321
1493.2,1.19321,1.19321,1.19321,1.19321
1494,1.19336,1.19336,1.19336,1.19336
1494,1.19336,1.19336,1.19336,1.19336
1494.2,1.1934,1.1934,1.1934,1.1934
1494.2,1.1934,1.1934,1.1934,1.1934
1495,1.19355,1.19355,1.19355,1.19355
1495,1.19355,1.19355,1.19355,1.19355
1495.2,1.19359,1.19359,1.19359,1.19359
1495.2,1.19359,1.19359,1.19359,1.19359
1496,1.19374,1.19374,1.19374,1.19374
1496,1.19374,1.19374,1.19374,1.19374
1496.2,1.19377,1.19377,1.19377,1.19377
1496.2,1.19377,1.19377,1.19377,1.19377
1497,1.19392,1.19392,1.19392,1.19392
1497,1.19392,1.19392,1.19392,1.19392
1497.2,1.19396,1.19396,1.19396,1.19396
1497.2,1.19396,1.19396,1.19396,1.19396
1498,1.19411,1.19411,1.19411,1.19411
1498,1.19411,1.19411,1.19411,1.19411
1498.2,1.19415,1.19415,1.19415,1.19415
1498.2,1.19415,1.19415,1.19415,1.19415
1499,1.1943,1.1943,1.1943,1.1943
1499,1.1943,1.1943,1.1943,1.1943
1499.2,1.19433,1.19433,1.19433,1.19433
1499.2,1.19433,1.19433,1.19433,1.19433
1500,1.19448,1.19448,1.19448,1.19448
1500,1.19448,1.19448,1.19448,1.19448
1500.2,1.19452,1.19452,1.19452,1.19452
1500.2,1.19452,1.19452,1.19452,1.19452
1501,1.19467,1.19467,1.19467,1.19467
1501,1.19467,1.19467,1.19467,1.19467
1501.2,1.19471,1.19471,1.19471,1.19471
1501.2,1.19471,1.19471,1.19471,1.19471
1502,1.19486,1.19486,1.19486,1.19486
1502,1.19486,1.19486,1.19486,1.19486
1502.2,1.1949,1.1949,1.1949,1.1949
1502.2,1.1949,1.1949,1.1949,1.1949
1503,1.19504,1.19504,1.19504,1.19504
1503,1.19504,1.19504,1.19504,1.19504
1503.2,1.19508,1.19508,1.19508,1.19508
1503.2,1.19508,1.19508,1.19508,1.19508
1504,1.19523,1.19523,1.19523,1.19523
1504,1.19523,1.19523,1.19523,1.19523
1504.2,1.19527,1.19527,1.19527,1.19527
1504.2,1.19527,1.19527,1.19527,1.19527
1505,1.19542,1.19542,1.19542,1.19542
1505,1.19542,1.19542,1.19542,1.19542
1505.2,1.19546,1.19546,1.19546,1.19546
1505.2,1.19546,1.19546,1.19546,1.19546
1506,1.1956,1.1956,1.1956,1.1956
1506,1.1956,1.1956,1.1956,1.1956
1506.2,1.19564,1.19564,1.19564,1.19564
1506.2,1.19564,1.19564,1.19564,1.19564
1507,1.19579,1.19579,1.19579,1.19579
1507,1.19579,1.19579,1.19579,1.19579
1507.2,1.19583,1.19583,1.19583,1.19583
1507.2,1.19583,1.19583,1.19583,1.19583
1508,1.19598,1.19598,1.19598,1.19598
1508,1.19598,1.19598,1.19598,1.19598
1508.2,1.19602,1.19602,1.19602,1.19602
1508.2,1.19602,1.19602,1.19602,1.19602
1509,1.19616,1.19616,1.19616,1.19616
1509,1.19616,1.19616,1.19616,1.19616
1509.2,1.1962,1.1962,1.1962,1.1962
1509.2,1.1962,1.1962,1.1962,1.1962
1510,1.19635,1.19635,1.19635,1.19635
1510,1.19635,1.19635,1.19635,1.19635
1510.2,1.19639,1.19639,1.19639,1.19639
1510.2,1.19639,1.19639,1.19639,1.19639
1511,1.19654,1.19654,1.19654,1.19654
1511,1.19654,1.19654,1.19654,1.19654
1511.2,1.19658,1.19658,1.19658,1.19658
1511.2,1.19658,1.19658,1.19658,1.19658
1512,1.19673,1.19673,1.19673,1.19673
1512,1.19673,1.19673,1.19673,1.19673
1512.2,1.19676,1.19676,1.19676,1.19676
1512.2,1.19676,1.19676,1.19676,1.19676
1513,1.19691,1.19691,1.19691,1.19691
1513,1.19691,1.19691,1.19691,1.19691
1513.2,1.19695,1.19695,1.19695,1.19695
1513.2,1.19695,1.19695,1.19695,1.19695
1514,1.1971,1.1971,1.1971,1.1971
1514,1.1971,1.1971,1.1971,1.1971
1514.2,1.19714,1.19714,1.19714,1.19714
1514.2,1.19714,1.19714,1.19714,1.19714
1515,1.19729,1.19729,1.19729,1.19729
1515,1.19729,1.19729,1.19729,1.19729
1515.2,1.19732,1.19732,1.19732,1.19732
1515.2,1.19732,1.19732,1.19732,1.19732
1516,1.19747,1.19747,1.19747,1.19747
1516,1.19747,1.19747,1.19747,1.19747
1516.2,1.19751,1.19751,1.19751,1.19751
1516.2,1.19751,1.19751,1.19751,1.19751
1517,1.19766,1.19766,1.19766,1.19766
1517,1.19766,1.19766,1.19766,1.19766
1517.2,1.1977,1.1977,1.1977,1.1977
1517.2,1.1977,1.1977,1.1977,1.1977
1518,1.19785,1.19785,1.19785,1.19785
1518,1.19785,1.19785,1.19785,1.19785
1518.2,1.19788,1.19788,1.19788,1.19788
1518.2,1.19788,1.19788,1.19788,1.19788
1519,1.19803,1.19803,1.19803,1.19803
1519,1.19803,1.19803,1.19803,1.19803
1519.2,1.19807,1.19807,1.19807,1.19807
1519.2,1.19807,1.19807,1.19807,1.19807
1520,1.19822,1.19822,1.19822,1.19822
1520,1.19822,1.19822,1.19822,1.19822
1520.2,1.19826,1.19826,1.19826,1.19826
1520.2,1.19826,1.19826,1.19826,1.19826
1521,1.19841,1.19841,1.19841,1.19841
1521,1.19841,1.19841,1.19841,1.19841
1521.2,1.19844,1.19844,1.19844,1.19844
1521.2,1.19844,1.19844,1.19844,1.19844
1522,1.19859,1.19859,1.19859,1.19859
1522,1.19859,1.19859,1.19859,1.19859
1522.2,1.19863,1.19863,1.19863,1.19863
1522.2,1.19863,1.19863,1.19863,1.19863
1523,1.19878,1.19878,1.19878,1.19878
1523,1.19878,1.19878,1.19878,1.19878
1523.2,1.19882,1.19882,1.19882,1.19882
1523.2,1.19882,1.19882,1.19882,1.19882
1524,1.19897,1.19897,1.19897,1.19897
1524,1.19897,1.19897,1.19897,1.19897
1524.2,1.199,1.199,1.199,1.199
1524.2,1.199,1.199,1.199,1.199
1525,1.19915,1.19915,1.19915,1.19915
1525,1.19915,1.19915,1.19915,1.19915
1525.2,1.19919,1.19919,1.19919,1.19919
1525.2,1.19919,1.19919,1.19919,1.19919
1526,1.19934,1.19934,1.19934,1.19934
1526,1.19934,1.19934,1.19934,1.19934
1526.2,1.19938,1.19938,1.19938,1.19938
1526.2,1.19938,1.19938,1.19938,1.19938
1527,1.19953,1.19953,1.19953,1.19953
1527,1.19953,1.19953,1.19953,1.19953
1527.2,1.19956,1.19956,1.19956,1.19956
1527.2,1.19956,1.19956,1.19956,1.19956
1528,1.19971,1.19971,1.19971,1.19971
1528,1.19971,1.19971,1.19971,1.19971
1528.2,1.19975,1.19975,1.19975,1.19975
1528.2,1.19975,1.19975,1.19975,1.19975
1529,1.1999,1.1999,1.1999,1.1999
1529,1.1999,1.1999,1.1999,1.1999
1529.2,1.19994,1.19994,1.19994,1.19994
1529.2,1.19994,1.19994,1.19994,1.19994
1530,1.20009,1.20009,1.20009,1.20009
1530,1.20009,1.20009,1.20009,1.20009
1530.2,1.20012,1.20012,1.20012,1.20012
1530.2,1.20012,1.20012,1.20012,1.20012
1531,1.20027,1.20027,1.20027,1.20027
1531,1.20027,1.20027,1.20027,1.20027
1531.2,1.20031,1.20031,1.20031,1.20031
1531.2,1.20031,1.20031,1.20031,1.20031
1532,1.20046,1.20046,1.20046,1.20046
1532,1.20046,1.20046,1.20046,1.20046
1532.2,1.2005,1.2005,1.2005,1.2005
1532.2,1.2005,1.2005,1.2005,1.2005
1533,1.20065,1.20065,1.20065,1.20065
1533,1.20065,1.20065,1.20065,1.20065
1533.2,1.20068,1.20068,1.20068,1.20068
1533.2,1.20068,1.20068,1.20068,1.20068
1534,1.20083,1.20083,1.20083,1.20083
1534,1.20083,1.20083,1.20083,1.20083
1534.2,1.20087,1.20087,1.20087,1.20087
1534.2,1.20087,1.20087,1.20087,1.20087
1535,1.20102,1.20102,1.20102,1.20102
1535,1.20102,1.20102,1.20102,1.20102
1535.2,1.20106,1.20106,1.20106,1.20106
1535.2,1.20106,1.20106,1.20106,1.20106
1536,1.20121,1.20121,1.20121,1.20121
1536,1.20121,1.20121,1.20121,1.20121
1536.2,1.20124,1.20124,1.20124,1.20124
1536.2,1.20124,1.20124,1.20124,1.20124
1537,1.20139,1.20139,1.20139,1.20139
1537,1.20139,1.20139,1.20139,1.20139
1537.2,1.20143,1.20143,1.20143,1.20143
1537.2,1.20143,1.20143,1.20143,1.20143
1538,1.20158,1.20158,1.20158,1.20158
1538,1.20158,1.20158,1.20158,1.20158
1538.2,1.20162,1.20162,1.20162,1.20162
1538.2,1.20162,1.20162,1.20162,1.20162
1539,1.20177,1.20177,1.20177,1.20177
1539,1.20177,1.20177,1.20177,1.20177
1539.2,1.2018,1.2018,1.2018,1.2018
1539.2,1.2018,1.2018,1.2018,1.2018
1540,1.20195,1.20195,1.20195,1.20195
1540,1.20195,1.20195,1.20195,1.20195
1540.2,1.20199,1.20199,1.20199,1.20199
1540.2,1.20199,1.20199,1.20199,1.20199
1541,1.20214,1.20214,1.20214,1.20214
1541,1.20214,1.20214,1.20214,1.20214
1541.2,1.20218,1.20218,1.20218,1.20218
1541.2,1.20218,1.20218,1.20218,1.20218
1542,1.20233,1.20233,1.20233,1.20233
1542,1.20233,1.20233,1.20233,1.20233
1542.2,1.20236,1.20236,1.20236,1.20236
1542.2,1.20236,1.20236,1.20236,1.20236
1543,1.20251,1.20251,1.20251,1.20251
1543,1.20251,1.20251,1.20251,1.20251
1543.2,1.20255,1.20255,1.20255,1.20255
1543.2,1.20255,1.20255,1.20255,1.20255
1544,1.2027,1.2027,1.2027,1.2027
1544,1.2027,1.2027,1.2027,1.2027
1544.2,1.20274,1.20274,1.20274,1.20274
1544.2,1.20274,1.20274,1.20274,1.20274
1545,1.20289,1.20289,1.20289,1.20289
1545,1.20289,1.20289,1.20289,1.20289
1545.2,1.20292,1.20292,1.20292,1.20292
1545.2,1.20292,1.20292,1.20292,1.20292
1546,1.20307,1.20307,1.20307,1.20307
1546,1.20307,1.20307,1.20307,1.20307
1546.2,1.20311,1.20311,1.20311,1.20311
1546.2,1.20311,1.20311,1.20311,1.20311
1547,1.20326,1.20326,1.20326,1.20326
1547,1.20326,1.20326,1.20326,1.20326
1547.2,1.2033,1.2033,1.2033,1.2033
1547.2,1.2033,1.2033,1.2033,1.2033
1548,1.20345,1.20345,1.20345,1.20345
1548,1.20345,1.20345,1.20345,1.20345
1548.2,1.20348,1.20348,1.20348,1.20348
1548.2,1.20348,1.20348,1.20348,1.20348
1549,1.20363,1.20363,1.20363,1.20363
1549,1.20363,1.20363,1.20363,1.20363
1549.2,1.20367,1.20367,1.20367,1.20367
1549.2,1.20367,1.20367,1.20367,1.20367
1550,1.20382,1.20382,1.20382,1.20382
1550,1.20382,1.20382,1.20382,1.20382
1550.2,1.20386,1.20386,1.20386,1.20386
1550.2,1.20386,1.20386,1.20386,1.20386
1551,1.20401,1.20401,1.20401,1.20401
1551,1.20401,1.20401,1.20401,1.20401
1551.2,1.20405,1.20405,1.20405,1.20405
1551.2,1.20405,1.20405,1.20405,1.20405
1552,1.20419,1.20419,1.20419,1.20419
1552,1.20419,1.20419,1.20419,1.20419
1552.2,1.20423,1.20423,1.20423,1.20423
1552.2,1.20423,1.20423,1.20423,1.20423
1553,1.20438,1.20438,1.20438,1.20438
1553,1.20438,1.20438,1.20438,1.20438
1553.2,1.20442,1.20442,1.20442,1.20442
1553.2,1.20442,1.20442,1.20442,1.20442
1554,1.20457,1.20457,1.20457,1.20457
1554,1.20457,1.20457,1.20457,1.20457
1554.2,1.20461,1.20461,1.20461,1.20461
1554.2,1.20461,1.20461,1.20461,1.20461
1555,1.20475,1.20475,1.20475,1.20475
1555,1.20475,1.20475,1.20475,1.20475
1555.2,1.20479,1.20479,1.20479,1.20479
1555.2,1.20479,1.20479,1.20479,1.20479
1556,1.20494,1.20494,1.20494,1.20494
1556,1.20494,1.20494,1.20494,1.20494
1556.2,1.20498,1.20498,1.20498,1.20498
1556.2,1.20498,1.20498,1.20498,1.20498
1557,1.20513,1.20513,1.20513,1.20513
1557,1.20513,1.20513,1.20513,1.20513
1557.2,1.20517,1.20517,1.20517,1.20517
1557.2,1.20517,1.20517,1.20517,1.20517
1558,1.20532,1.20532,1.20532,1.20532
1558,1.20532,1.20532,1.20532,1.20532
1558.2,1.20535,1.20535,1.20535,1.20535
1558.2,1.20535,1.20535,1.20535,1.20535
1559,1.2055,1.2055,1.2055,1.2055
1559,1.2055,1.2055,1.2055,1.2055
1559.2,1.20554,1.20554,1.20554,1.20554
1559.2,1.20554,1.20554,1.20554,1.20554
1560,1.20569,1.20569,1.20569,1.20569
1560,1.20569,1.20569,1.20569,1.20569
1560.2,1.20573,1.20573,1.20573,1.20573
1560.2,1.20573,1.20573,1.20573,1.20573
1561,1.20588,1.20588,1.20588,1.20588
1561,1.20588,1.20588,1.20588,1.20588
1561.2,1.20591,1.20591,1.20591,1.20591
1561.2,1.20591,1.20591,1.20591,1.20591
1562,1.20606,1.20606,1.20606,1.20606
1562,1.20606,1.20606,1.20606,1.20606
1562.2,1.2061,1.2061,1.2061,1.2061
